fecha,codigo,venta
2022-11-01,1434,121672.71
2022-11-02,1656,133636.64
2022-11-03,1875,210932.18
2022-11-04,1434,111660.39
2022-11-05,1545,146417.56
2022-11-06,2187,211247.41
2022-11-07,1323,106472.22
2022-11-08,1743,97073.52
2022-11-09,1434,169738.73
2022-11-10,1656,137372.98
2022-11-11,1875,149747.49
2022-11-12,1875,100573.86
2022-11-13,1434,183581.37
2022-11-14,1875,188332.82
2022-11-15,1434,165050.18
2022-11-16,1545,114407.0
2022-11-17,1434,111914.3
2022-11-18,1545,190721.9
2022-11-19,2187,157157.32
2022-11-20,1323,151388.37
2022-11-21,1743,112574.34
2022-11-22,1545,100573.86
2022-11-23,2187,183581.37
2022-11-24,1434,133339.82
2022-11-25,1545,159924.99
2022-11-26,2187,152635.35
2022-11-27,1323,185687.4
2022-11-28,1743,152736.66
2022-11-29,1434,158433.24
2022-11-30,1656,211003.71
2022-12-01,934,106875.14
2022-12-02,1045,125949.46
2022-12-03,1687,97178.83
2022-12-04,823,150769.25
2022-12-05,1243,174657.57
2022-12-06,934,174853.47
2022-12-07,1156,94210.82
2022-12-08,1375,161032.45
2022-12-09,934,137634.46
2022-12-10,1045,92832.3
2022-12-11,934,118837.78
2022-12-12,1156,101033.48
2022-12-13,1375,186870.01
2022-12-14,934,187056.66
2022-12-15,1045,182270.42
2022-12-16,1687,145022.42
2022-12-17,823,181270.86
2022-12-18,1243,197805.4
2022-12-19,934,173965.1
2022-12-20,1156,118828.87
2022-12-21,1375,209958.02
2022-12-22,1045,204334.39
2022-12-23,1687,156711.79
2022-12-24,823,176521.42
2022-12-25,1243,192599.03
2022-12-26,1375,126564.13
2022-12-27,934,125432.62
2022-12-28,1045,213109.94
2022-12-29,1687,188636.1
2022-12-30,934,166379.63
2022-12-31,1156,95666.21
2023-01-01,234,182693.82
2023-01-02,456,174239.61
2023-01-03,675,134585.01
2023-01-04,234,128409.88
2023-01-05,345,199572.29
2023-01-06,987,96229.02
2023-01-07,123,191806.25
2023-01-08,543,145977.72
2023-01-09,234,210720.11
2023-01-10,456,117284.0
2023-01-11,675,179991.22
2023-01-12,234,92577.9
2023-01-13,345,149670.54
2023-01-14,987,177502.55
2023-01-15,123,202791.49
2023-01-16,543,158242.57
2023-01-17,234,94198.69
2023-01-18,456,131233.56
2023-01-19,675,136979.17
2023-01-20,234,194749.54
2023-01-21,234,157045.25
2023-01-22,345,168327.96
2023-01-23,987,113251.36
2023-01-24,123,116816.13
2023-01-25,543,92870.17
2023-01-26,234,163098.19
2023-01-27,456,183622.03
2023-01-28,675,110043.69
2023-01-29,234,147024.25
2023-01-30,123,180804.04
2023-01-31,543,179051.32
2023-02-01,1434,123555.32149999999
2023-02-02,1656,285168.2485
2023-02-03,1875,359458.3635
2023-02-04,1434,131603.0215
2023-02-05,1545,388773.11699999997
2023-02-06,2187,191186.281
2023-02-07,1323,370669.886
2023-02-08,1743,344751.36999999994
2023-02-09,1434,288284.4725
2023-02-10,1656,345735.2295
2023-02-11,1875,325479.15249999997
2023-02-12,1434,398705.27599999995
2023-02-13,1545,216875.349
2023-02-14,2187,375333.1245
2023-02-15,1323,282941.39999999997
2023-02-16,1743,383877.19899999996
2023-02-17,1434,146545.32799999998
2023-02-18,1656,123317.42099999999
2023-02-19,1875,308400.307
2023-02-20,1434,320458.49399999995
2023-02-21,1545,389329.93549999996
2023-02-22,2187,376568.68450000003
2023-02-23,1875,191186.281
2023-02-24,1434,370669.886
2023-02-25,1545,344751.36999999994
2023-02-26,2187,288284.4725
2023-02-27,1323,398705.27599999995
2023-02-28,1743,216875.349
2023-03-01,934,140173.51224175
2023-03-02,1156,323523.37792325
2023-03-03,1375,407805.51339075
2023-03-04,934,149303.62789175002
2023-03-05,1045,441063.10123649996
2023-03-06,1687,216900.8357945
2023-03-07,823,420524.985667
2023-03-08,1243,391120.4292649999
2023-03-09,934,327058.73405125
2023-03-10,1156,392236.61786775006
2023-03-11,1375,369256.09851125
2023-03-12,934,452331.135622
2023-03-13,1045,246045.0834405
2023-03-14,1687,425815.42974525
2023-03-15,823,320997.0183
2023-03-16,1243,435508.68226549996
2023-03-17,934,166255.67461599997
2023-03-18,1156,139903.6141245
2023-03-19,1375,349880.1482915
2023-03-20,934,363560.16144299996
2023-03-21,1375,149303.62789175002
2023-03-22,934,441063.10123649996
2023-03-23,1045,216900.8357945
2023-03-24,1687,420524.985667
2023-03-25,823,391120.4292649999
2023-03-26,1243,327058.73405125
2023-03-27,1375,392236.61786775006
2023-03-28,934,369256.09851125
2023-03-29,1375,452331.135622
2023-03-30,934,246045.0834405
2023-03-31,1045,139903.6141245
2023-04-01,934,140173.51224175
2023-04-02,1156,323523.37792325
2023-04-03,1375,407805.51339075
2023-04-04,934,149303.62789175002
2023-04-05,1045,441063.10123649996
2023-04-06,1687,216900.8357945
2023-04-07,823,420524.985667
2023-04-08,1243,391120.4292649999
2023-04-09,934,327058.73405125
2023-04-10,1156,392236.61786775006
2023-04-11,1375,369256.09851125
2023-04-12,934,452331.135622
2023-04-13,1045,246045.0834405
2023-04-14,1687,425815.42974525
2023-04-15,823,320997.0183
2023-04-16,1243,435508.68226549996
2023-04-17,934,166255.67461599997
2023-04-18,1156,139903.6141245
2023-04-19,1375,349880.1482915
2023-04-20,934,363560.16144299996
2023-04-21,1375,149303.62789175002
2023-04-22,934,441063.10123649996
2023-04-23,1045,216900.8357945
2023-04-24,1687,420524.985667
2023-04-25,823,391120.4292649999
2023-04-26,1243,327058.73405125
2023-04-27,1375,392236.61786775006
2023-04-28,934,369256.09851125
2023-04-29,1375,452331.135622
2023-04-30,934,246045.0834405
2023-05-01,1434,123555.32149999999
2023-05-02,1656,285168.2485
2023-05-03,1875,359458.3635
2023-05-04,1434,131603.0215
2023-05-05,1545,388773.11699999997
2023-05-06,2187,191186.281
2023-05-07,1323,370669.886
2023-05-08,1743,344751.36999999994
2023-05-09,1434,288284.4725
2023-05-10,1656,345735.2295
2023-05-11,1875,325479.15249999997
2023-05-12,1434,398705.27599999995
2023-05-13,1545,216875.349
2023-05-14,2187,375333.1245
2023-05-15,1323,282941.39999999997
2023-05-16,1743,383877.19899999996
2023-05-17,1434,146545.32799999998
2023-05-18,1656,123317.42099999999
2023-05-19,1875,308400.307
2023-05-20,1434,320458.49399999995
2023-05-21,1545,389329.93549999996
2023-05-22,2187,376568.68450000003
2023-05-23,1875,191186.281
2023-05-24,1434,370669.886
2023-05-25,1545,344751.36999999994
2023-05-26,2187,288284.4725
2023-05-27,1323,398705.27599999995
2023-05-28,1743,216875.349
2023-05-29,1743,285168.2485
2023-05-30,1434,359458.3635
2023-05-31,1656,131603.0215
2023-06-01,1243,166255.67461599997
2023-06-02,934,139903.6141245
2023-06-03,1156,349880.1482915
2023-06-04,1375,363560.16144299996
2023-06-05,934,149303.62789175002
2023-06-06,1375,441063.10123649996
2023-06-07,934,216900.8357945
2023-06-08,1045,420524.985667
2023-06-09,1687,391120.4292649999
2023-06-10,823,140173.51224175
2023-06-11,1243,323523.37792325
2023-06-12,1375,407805.51339075
2023-06-13,934,149303.62789175002
2023-06-14,1375,441063.10123649996
2023-06-15,934,216900.8357945
2023-06-16,934,420524.985667
2023-06-17,1156,391120.4292649999
2023-06-18,1375,327058.73405125
2023-06-19,934,327058.73405125
2023-06-20,1045,392236.61786775006
2023-06-21,1687,369256.09851125
2023-06-22,823,452331.135622
2023-06-23,1243,246045.0834405
2023-06-24,934,392236.61786775006
2023-06-25,1156,369256.09851125
2023-06-26,1375,452331.135622
2023-06-27,934,246045.0834405
2023-06-28,1045,425815.42974525
2023-06-29,1687,320997.0183
2023-06-30,823,435508.68226549996
2023-07-01,1434,123555.32149999999
2023-07-02,1656,285168.2485
2023-07-03,1875,359458.3635
2023-07-04,1656,282941.39999999997
2023-07-05,1434,131603.0215
2023-07-06,1545,388773.11699999997
2023-07-07,2187,191186.281
2023-07-08,1323,370669.886
2023-07-09,1323,376568.68450000003
2023-07-10,1743,344751.36999999994
2023-07-11,1434,288284.4725
2023-07-12,1656,345735.2295
2023-07-13,1875,325479.15249999997
2023-07-14,1434,398705.27599999995
2023-07-15,1545,216875.349
2023-07-16,2187,375333.1245
2023-07-17,1323,282941.39999999997
2023-07-18,1743,383877.19899999996
2023-07-19,1434,146545.32799999998
2023-07-20,1656,123317.42099999999
2023-07-21,1875,308400.307
2023-07-22,2187,216875.349
2023-07-23,1434,320458.49399999995
2023-07-24,1545,389329.93549999996
2023-07-25,2187,376568.68450000003
2023-07-26,1875,191186.281
2023-07-27,1434,370669.886
2023-07-28,1545,344751.36999999994
2023-07-29,2187,288284.4725
2023-07-30,1323,398705.27599999995
2023-07-31,1743,216875.349
2023-08-01,934,369256.09851125
2023-08-02,1156,452331.135622
2023-08-03,1375,246045.0834405
2023-08-04,934,425815.42974525
2023-08-05,1375,320997.0183
2023-08-06,934,435508.68226549996
2023-08-07,1045,166255.67461599997
2023-08-08,1687,139903.6141245
2023-08-09,823,349880.1482915
2023-08-10,1243,363560.16144299996
2023-08-11,1375,140173.51224175
2023-08-12,934,323523.37792325
2023-08-13,1375,407805.51339075
2023-08-14,934,149303.62789175002
2023-08-15,1045,441063.10123649996
2023-08-16,934,216900.8357945
2023-08-17,1156,420524.985667
2023-08-18,1375,391120.4292649999
2023-08-19,934,327058.73405125
2023-08-20,1045,392236.61786775006
2023-08-21,1687,149303.62789175002
2023-08-22,823,441063.10123649996
2023-08-23,1243,216900.8357945
2023-08-24,934,420524.985667
2023-08-25,1156,391120.4292649999
2023-08-26,1375,327058.73405125
2023-08-27,934,392236.61786775006
2023-08-28,1045,369256.09851125
2023-08-29,1687,452331.135622
2023-08-30,823,246045.0834405
2023-08-31,1243,139903.6141245
2023-09-01,1434,123555.32149999999
2023-09-02,1656,285168.2485
2023-09-03,1875,359458.3635
2023-09-04,1434,131603.0215
2023-09-05,1545,388773.11699999997
2023-09-06,2187,191186.281
2023-09-07,1323,370669.886
2023-09-08,1743,344751.36999999994
2023-09-09,1434,288284.4725
2023-09-10,1656,345735.2295
2023-09-11,1875,325479.15249999997
2023-09-12,1434,398705.27599999995
2023-09-13,1545,216875.349
2023-09-14,2187,375333.1245
2023-09-15,1323,282941.39999999997
2023-09-16,1743,383877.19899999996
2023-09-17,1434,146545.32799999998
2023-09-18,1656,123317.42099999999
2023-09-19,1875,308400.307
2023-09-20,1434,320458.49399999995
2023-09-21,1545,389329.93549999996
2023-09-22,2187,376568.68450000003
2023-09-23,1875,191186.281
2023-09-24,1434,370669.886
2023-09-25,1545,344751.36999999994
2023-09-26,2187,288284.4725
2023-09-27,1323,398705.27599999995
2023-09-28,1743,216875.349
2023-09-29,1434,131603.0215
2023-09-30,1545,388773.11699999997
2023-10-01,1656,345735.2295
2023-10-02,1743,285168.2485
2023-10-03,1545,388773.11699999997
2023-10-04,2187,376568.68450000003
2023-10-05,1875,308400.307
2023-10-06,1323,370669.886
2023-10-07,1434,398705.27599999995
2023-10-08,2187,191186.281
2023-10-09,1875,359458.3635
2023-10-10,1434,123555.32149999999
2023-10-11,1656,123317.42099999999
2023-10-12,1545,344751.36999999994
2023-10-13,1545,216875.349
2023-10-14,1434,131603.0215
2023-10-15,1875,325479.15249999997
2023-10-16,1743,344751.36999999994
2023-10-17,2187,288284.4725
2023-10-18,1743,383877.19899999996
2023-10-19,1434,370669.886
2023-10-20,1875,191186.281
2023-10-21,1743,216875.349
2023-10-22,1323,398705.27599999995
2023-10-23,1323,282941.39999999997
2023-10-24,1545,389329.93549999996
2023-10-25,1434,146545.32799999998
2023-10-26,2187,375333.1245
2023-10-27,1434,320458.49399999995
2023-10-28,1656,131603.0215
2023-10-29,1434,359458.3635
2023-10-30,1434,288284.4725
2023-10-31,1656,285168.2485
2023-11-01,1323,398705.27599999995
2023-11-02,1434,146545.32799999998
2023-11-03,2187,288284.4725
2023-11-04,1434,288284.4725
2023-11-05,1434,123555.32149999999
2023-11-06,1743,383877.19899999996
2023-11-07,1743,216875.349
2023-11-08,2187,376568.68450000003
2023-11-09,1323,282941.39999999997
2023-11-10,1743,344751.36999999994
2023-11-11,1434,359458.3635
2023-11-12,1875,191186.281
2023-11-13,1323,370669.886
2023-11-14,2187,375333.1245
2023-11-15,1434,398705.27599999995
2023-11-16,1434,131603.0215
2023-11-17,1875,325479.15249999997
2023-11-18,1656,345735.2295
2023-11-19,1545,344751.36999999994
2023-11-20,1545,216875.349
2023-11-21,1656,131603.0215
2023-11-22,2187,191186.281
2023-11-23,1545,388773.11699999997
2023-11-24,1434,320458.49399999995
2023-11-25,1875,359458.3635
2023-11-26,1656,285168.2485
2023-11-27,1545,389329.93549999996
2023-11-28,1743,285168.2485
2023-11-29,1656,123317.42099999999
2023-11-30,1875,308400.307
2023-12-01,456,147024.25
2023-12-02,234,92870.17
2023-12-03,123,113251.36
2023-12-04,234,202791.49
2023-12-05,543,194749.54
2023-12-06,456,149670.54
2023-12-07,123,174239.61
2023-12-08,234,179991.22
2023-12-09,675,128409.88
2023-12-10,987,158242.57
2023-12-11,675,163098.19
2023-12-12,543,168327.96
2023-12-13,123,179051.32
2023-12-14,345,131233.56
2023-12-15,234,136979.17
2023-12-16,345,92577.9
2023-12-17,234,117284.0
2023-12-18,456,199572.29
2023-12-19,675,96229.02
2023-12-20,234,177502.55
2023-12-21,543,116816.13
2023-12-22,456,182693.82
2023-12-23,123,110043.69
2023-12-24,234,134585.01
2023-12-25,987,94198.69
2023-12-26,987,145977.72
2023-12-27,543,183622.03
2023-12-28,234,157045.25
2023-12-29,234,180804.04
2023-12-30,675,210720.11
2023-12-31,345,191806.25
2024-01-01,234,107439.41
2024-01-02,456,247972.39
2024-01-03,675,312572.49
2024-01-04,234,114437.41
2024-01-05,345,338063.58
2024-01-06,987,166248.94
2024-01-07,123,322321.64
2024-01-08,543,299783.8
2024-01-09,234,250682.15
2024-01-10,456,300639.33
2024-01-11,675,283025.35
2024-01-12,234,346700.24
2024-01-13,345,188587.26
2024-01-14,987,326376.63
2024-01-15,123,246036.0
2024-01-16,543,333806.26
2024-01-17,234,127430.72
2024-01-18,456,107232.54
2024-01-19,675,268174.18
2024-01-20,234,278659.56
2024-01-21,345,166248.94
2024-01-22,123,322321.64
2024-01-23,543,299783.8
2024-01-24,234,250682.15
2024-01-25,456,166248.94
2024-01-26,123,322321.64
2024-01-27,543,299783.8
2024-01-28,234,250682.15
2024-01-29,456,300639.33
2024-01-30,675,283025.35
2024-01-31,456,346700.24
2024-02-01,1434,123555.32149999999
2024-02-02,1656,285168.2485
2024-02-03,1875,359458.3635
2024-02-04,1434,131603.0215
2024-02-05,1545,388773.11699999997
2024-02-06,2187,191186.281
2024-02-07,1323,370669.886
2024-02-08,1743,344751.36999999994
2024-02-09,1434,288284.4725
2024-02-10,1656,345735.2295
2024-02-11,1875,325479.15249999997
2024-02-12,1434,398705.27599999995
2024-02-13,1545,216875.349
2024-02-14,2187,375333.1245
2024-02-15,1323,282941.39999999997
2024-02-16,1743,383877.19899999996
2024-02-17,1434,146545.32799999998
2024-02-18,1656,123317.42099999999
2024-02-19,1875,308400.307
2024-02-20,1434,320458.49399999995
2024-02-21,1545,389329.93549999996
2024-02-22,1875,131603.0215
2024-02-23,1434,388773.11699999997
2024-02-24,1545,191186.281
2024-02-25,2187,370669.886
2024-02-26,1323,344751.36999999994
2024-02-27,1743,288284.4725
2024-02-28,1545,345735.2295
2024-02-29,2187,123317.42099999999
2024-03-01,934,140173.51224175
2024-03-02,1156,323523.37792325
2024-03-03,1375,407805.51339075
2024-03-04,934,149303.62789175002
2024-03-05,1045,441063.10123649996
2024-03-06,1687,216900.8357945
2024-03-07,823,420524.985667
2024-03-08,1243,391120.4292649999
2024-03-09,934,327058.73405125
2024-03-10,1156,392236.61786775006
2024-03-11,1375,369256.09851125
2024-03-12,934,452331.135622
2024-03-13,1045,246045.0834405
2024-03-14,1687,425815.42974525
2024-03-15,823,320997.0183
2024-03-16,1243,435508.68226549996
2024-03-17,934,166255.67461599997
2024-03-18,1156,139903.6141245
2024-03-19,1375,349880.1482915
2024-03-20,934,363560.16144299996
2024-03-21,1045,441694.81182475
2024-03-22,1045,420524.985667
2024-03-23,1687,391120.4292649999
2024-03-24,823,327058.73405125
2024-03-25,1243,392236.61786775006
2024-03-26,934,369256.09851125
2024-03-27,1156,452331.135622
2024-03-28,1375,246045.0834405
2024-03-29,934,425815.42974525
2024-03-30,1156,320997.0183
2024-03-31,1375,435508.68226549996
