fecha,SKU,vental_total,dia,mes,año,weekday,dia_semana
2022-11-01,1434,121672.71,1,11,2022,1,M
2022-11-02,1656,133636.64,2,11,2022,2,X
2022-11-03,1875,210932.18,3,11,2022,3,J
2022-11-04,1434,111660.39,4,11,2022,4,V
2022-11-05,1545,146417.56,5,11,2022,5,S
2022-11-06,2187,211247.41,6,11,2022,6,D
2022-11-07,1323,106472.22,7,11,2022,0,L
2022-11-08,1743,97073.52,8,11,2022,1,M
2022-11-09,1434,169738.73,9,11,2022,2,X
2022-11-10,1656,137372.98,10,11,2022,3,J
2022-11-11,1875,149747.49,11,11,2022,4,V
2022-11-12,1875,100573.86,12,11,2022,5,S
2022-11-13,1434,183581.37,13,11,2022,6,D
2022-11-14,1875,188332.82,14,11,2022,0,L
2022-11-15,1434,165050.18,15,11,2022,1,M
2022-11-16,1545,114407.0,16,11,2022,2,X
2022-11-17,1434,111914.3,17,11,2022,3,J
2022-11-18,1545,190721.9,18,11,2022,4,V
2022-11-19,2187,157157.32,19,11,2022,5,S
2022-11-20,1323,151388.37,20,11,2022,6,D
2022-11-21,1743,112574.34,21,11,2022,0,L
2022-11-22,1545,100573.86,22,11,2022,1,M
2022-11-23,2187,183581.37,23,11,2022,2,X
2022-11-24,1434,133339.82,24,11,2022,3,J
2022-11-25,1545,159924.99,25,11,2022,4,V
2022-11-26,2187,152635.35,26,11,2022,5,S
2022-11-27,1323,185687.4,27,11,2022,6,D
2022-11-28,1743,152736.66,28,11,2022,0,L
2022-11-29,1434,158433.24,29,11,2022,1,M
2022-11-30,1656,211003.71,30,11,2022,2,X
2022-12-01,934,106875.14,1,12,2022,3,J
2022-12-02,1045,125949.46,2,12,2022,4,V
2022-12-03,1687,97178.83,3,12,2022,5,S
2022-12-04,823,150769.25,4,12,2022,6,D
2022-12-05,1243,174657.57,5,12,2022,0,L
2022-12-06,934,174853.47,6,12,2022,1,M
2022-12-07,1156,94210.82,7,12,2022,2,X
2022-12-08,1375,161032.45,8,12,2022,3,J
2022-12-09,934,137634.46,9,12,2022,4,V
2022-12-10,1045,92832.3,10,12,2022,5,S
2022-12-11,934,118837.78,11,12,2022,6,D
2022-12-12,1156,101033.48,12,12,2022,0,L
2022-12-13,1375,186870.01,13,12,2022,1,M
2022-12-14,934,187056.66,14,12,2022,2,X
2022-12-15,1045,182270.42,15,12,2022,3,J
2022-12-16,1687,145022.42,16,12,2022,4,V
2022-12-17,823,181270.86,17,12,2022,5,S
2022-12-18,1243,197805.4,18,12,2022,6,D
2022-12-19,934,173965.1,19,12,2022,0,L
2022-12-20,1156,118828.87,20,12,2022,1,M
2022-12-21,1375,209958.02,21,12,2022,2,X
2022-12-22,1045,204334.39,22,12,2022,3,J
2022-12-23,1687,156711.79,23,12,2022,4,V
2022-12-24,823,176521.42,24,12,2022,5,S
2022-12-25,1243,192599.03,25,12,2022,6,D
2022-12-26,1375,126564.13,26,12,2022,0,L
2022-12-27,934,125432.62,27,12,2022,1,M
2022-12-28,1045,213109.94,28,12,2022,2,X
2022-12-29,1687,188636.1,29,12,2022,3,J
2022-12-30,934,166379.63,30,12,2022,4,V
2022-12-31,1156,95666.21,31,12,2022,5,S
2023-01-01,234,182693.82,1,1,2023,6,D
2023-01-02,456,174239.61,2,1,2023,0,L
2023-01-03,675,134585.01,3,1,2023,1,M
2023-01-04,234,128409.88,4,1,2023,2,X
2023-01-05,345,199572.29,5,1,2023,3,J
2023-01-06,987,96229.02,6,1,2023,4,V
2023-01-07,123,191806.25,7,1,2023,5,S
2023-01-08,543,145977.72,8,1,2023,6,D
2023-01-09,234,210720.11,9,1,2023,0,L
2023-01-10,456,117284.0,10,1,2023,1,M
2023-01-11,675,179991.22,11,1,2023,2,X
2023-01-12,234,92577.9,12,1,2023,3,J
2023-01-13,345,149670.54,13,1,2023,4,V
2023-01-14,987,177502.55,14,1,2023,5,S
2023-01-15,123,202791.49,15,1,2023,6,D
2023-01-16,543,158242.57,16,1,2023,0,L
2023-01-17,234,94198.69,17,1,2023,1,M
2023-01-18,456,131233.56,18,1,2023,2,X
2023-01-19,675,136979.17,19,1,2023,3,J
2023-01-20,234,194749.54,20,1,2023,4,V
2023-01-21,234,157045.25,21,1,2023,5,S
2023-01-22,345,168327.96,22,1,2023,6,D
2023-01-23,987,113251.36,23,1,2023,0,L
2023-01-24,123,116816.13,24,1,2023,1,M
2023-01-25,543,92870.17,25,1,2023,2,X
2023-01-26,234,163098.19,26,1,2023,3,J
2023-01-27,456,183622.03,27,1,2023,4,V
2023-01-28,675,110043.69,28,1,2023,5,S
2023-01-29,234,147024.25,29,1,2023,6,D
2023-01-30,123,180804.04,30,1,2023,0,L
2023-01-31,543,179051.32,31,1,2023,1,M
2023-02-01,1434,123555.3215,1,2,2023,2,X
2023-02-02,1656,285168.2485,2,2,2023,3,J
2023-02-03,1875,359458.3635,3,2,2023,4,V
2023-02-04,1434,131603.0215,4,2,2023,5,S
2023-02-05,1545,388773.117,5,2,2023,6,D
2023-02-06,2187,191186.281,6,2,2023,0,L
2023-02-07,1323,370669.886,7,2,2023,1,M
2023-02-08,1743,344751.36999999994,8,2,2023,2,X
2023-02-09,1434,288284.4725,9,2,2023,3,J
2023-02-10,1656,345735.2295,10,2,2023,4,V
2023-02-11,1875,325479.15249999997,11,2,2023,5,S
2023-02-12,1434,398705.2759999999,12,2,2023,6,D
2023-02-13,1545,216875.349,13,2,2023,0,L
2023-02-14,2187,375333.1245,14,2,2023,1,M
2023-02-15,1323,282941.39999999997,15,2,2023,2,X
2023-02-16,1743,383877.199,16,2,2023,3,J
2023-02-17,1434,146545.32799999998,17,2,2023,4,V
2023-02-18,1656,123317.421,18,2,2023,5,S
2023-02-19,1875,308400.307,19,2,2023,6,D
2023-02-20,1434,320458.49399999995,20,2,2023,0,L
2023-02-21,1545,389329.9355,21,2,2023,1,M
2023-02-22,2187,376568.6845,22,2,2023,2,X
2023-02-23,1875,191186.281,23,2,2023,3,J
2023-02-24,1434,370669.886,24,2,2023,4,V
2023-02-25,1545,344751.36999999994,25,2,2023,5,S
2023-02-26,2187,288284.4725,26,2,2023,6,D
2023-02-27,1323,398705.2759999999,27,2,2023,0,L
2023-02-28,1743,216875.349,28,2,2023,1,M
2023-03-01,934,140173.51224175,1,3,2023,2,X
2023-03-02,1156,323523.37792325,2,3,2023,3,J
2023-03-03,1375,407805.51339075,3,3,2023,4,V
2023-03-04,934,149303.62789175002,4,3,2023,5,S
2023-03-05,1045,441063.1012365,5,3,2023,6,D
2023-03-06,1687,216900.8357945,6,3,2023,0,L
2023-03-07,823,420524.985667,7,3,2023,1,M
2023-03-08,1243,391120.4292649999,8,3,2023,2,X
2023-03-09,934,327058.73405125,9,3,2023,3,J
2023-03-10,1156,392236.61786775006,10,3,2023,4,V
2023-03-11,1375,369256.09851125,11,3,2023,5,S
2023-03-12,934,452331.135622,12,3,2023,6,D
2023-03-13,1045,246045.0834405,13,3,2023,0,L
2023-03-14,1687,425815.42974525,14,3,2023,1,M
2023-03-15,823,320997.0183,15,3,2023,2,X
2023-03-16,1243,435508.6822655,16,3,2023,3,J
2023-03-17,934,166255.67461599995,17,3,2023,4,V
2023-03-18,1156,139903.6141245,18,3,2023,5,S
2023-03-19,1375,349880.1482915,19,3,2023,6,D
2023-03-20,934,363560.161443,20,3,2023,0,L
2023-03-21,1375,149303.62789175002,21,3,2023,1,M
2023-03-22,934,441063.1012365,22,3,2023,2,X
2023-03-23,1045,216900.8357945,23,3,2023,3,J
2023-03-24,1687,420524.985667,24,3,2023,4,V
2023-03-25,823,391120.4292649999,25,3,2023,5,S
2023-03-26,1243,327058.73405125,26,3,2023,6,D
2023-03-27,1375,392236.61786775006,27,3,2023,0,L
2023-03-28,934,369256.09851125,28,3,2023,1,M
2023-03-29,1375,452331.135622,29,3,2023,2,X
2023-03-30,934,246045.0834405,30,3,2023,3,J
2023-03-31,1045,139903.6141245,31,3,2023,4,V
2023-04-01,934,140173.51224175,1,4,2023,5,S
2023-04-02,1156,323523.37792325,2,4,2023,6,D
2023-04-03,1375,407805.51339075,3,4,2023,0,L
2023-04-04,934,149303.62789175002,4,4,2023,1,M
2023-04-05,1045,441063.1012365,5,4,2023,2,X
2023-04-06,1687,216900.8357945,6,4,2023,3,J
2023-04-07,823,420524.985667,7,4,2023,4,V
2023-04-08,1243,391120.4292649999,8,4,2023,5,S
2023-04-09,934,327058.73405125,9,4,2023,6,D
2023-04-10,1156,392236.61786775006,10,4,2023,0,L
2023-04-11,1375,369256.09851125,11,4,2023,1,M
2023-04-12,934,452331.135622,12,4,2023,2,X
2023-04-13,1045,246045.0834405,13,4,2023,3,J
2023-04-14,1687,425815.42974525,14,4,2023,4,V
2023-04-15,823,320997.0183,15,4,2023,5,S
2023-04-16,1243,435508.6822655,16,4,2023,6,D
2023-04-17,934,166255.67461599995,17,4,2023,0,L
2023-04-18,1156,139903.6141245,18,4,2023,1,M
2023-04-19,1375,349880.1482915,19,4,2023,2,X
2023-04-20,934,363560.161443,20,4,2023,3,J
2023-04-21,1375,149303.62789175002,21,4,2023,4,V
2023-04-22,934,441063.1012365,22,4,2023,5,S
2023-04-23,1045,216900.8357945,23,4,2023,6,D
2023-04-24,1687,420524.985667,24,4,2023,0,L
2023-04-25,823,391120.4292649999,25,4,2023,1,M
2023-04-26,1243,327058.73405125,26,4,2023,2,X
2023-04-27,1375,392236.61786775006,27,4,2023,3,J
2023-04-28,934,369256.09851125,28,4,2023,4,V
2023-04-29,1375,452331.135622,29,4,2023,5,S
2023-04-30,934,246045.0834405,30,4,2023,6,D
2023-05-01,1434,123555.3215,1,5,2023,0,L
2023-05-02,1656,285168.2485,2,5,2023,1,M
2023-05-03,1875,359458.3635,3,5,2023,2,X
2023-05-04,1434,131603.0215,4,5,2023,3,J
2023-05-05,1545,388773.117,5,5,2023,4,V
2023-05-06,2187,191186.281,6,5,2023,5,S
2023-05-07,1323,370669.886,7,5,2023,6,D
2023-05-08,1743,344751.36999999994,8,5,2023,0,L
2023-05-09,1434,288284.4725,9,5,2023,1,M
2023-05-10,1656,345735.2295,10,5,2023,2,X
2023-05-11,1875,325479.15249999997,11,5,2023,3,J
2023-05-12,1434,398705.2759999999,12,5,2023,4,V
2023-05-13,1545,216875.349,13,5,2023,5,S
2023-05-14,2187,375333.1245,14,5,2023,6,D
2023-05-15,1323,282941.39999999997,15,5,2023,0,L
2023-05-16,1743,383877.199,16,5,2023,1,M
2023-05-17,1434,146545.32799999998,17,5,2023,2,X
2023-05-18,1656,123317.421,18,5,2023,3,J
2023-05-19,1875,308400.307,19,5,2023,4,V
2023-05-20,1434,320458.49399999995,20,5,2023,5,S
2023-05-21,1545,389329.9355,21,5,2023,6,D
2023-05-22,2187,376568.6845,22,5,2023,0,L
2023-05-23,1875,191186.281,23,5,2023,1,M
2023-05-24,1434,370669.886,24,5,2023,2,X
2023-05-25,1545,344751.36999999994,25,5,2023,3,J
2023-05-26,2187,288284.4725,26,5,2023,4,V
2023-05-27,1323,398705.2759999999,27,5,2023,5,S
2023-05-28,1743,216875.349,28,5,2023,6,D
2023-05-29,1743,285168.2485,29,5,2023,0,L
2023-05-30,1434,359458.3635,30,5,2023,1,M
2023-05-31,1656,131603.0215,31,5,2023,2,X
2023-06-01,1243,166255.67461599995,1,6,2023,3,J
2023-06-02,934,139903.6141245,2,6,2023,4,V
2023-06-03,1156,349880.1482915,3,6,2023,5,S
2023-06-04,1375,363560.161443,4,6,2023,6,D
2023-06-05,934,149303.62789175002,5,6,2023,0,L
2023-06-06,1375,441063.1012365,6,6,2023,1,M
2023-06-07,934,216900.8357945,7,6,2023,2,X
2023-06-08,1045,420524.985667,8,6,2023,3,J
2023-06-09,1687,391120.4292649999,9,6,2023,4,V
2023-06-10,823,140173.51224175,10,6,2023,5,S
2023-06-11,1243,323523.37792325,11,6,2023,6,D
2023-06-12,1375,407805.51339075,12,6,2023,0,L
2023-06-13,934,149303.62789175002,13,6,2023,1,M
2023-06-14,1375,441063.1012365,14,6,2023,2,X
2023-06-15,934,216900.8357945,15,6,2023,3,J
2023-06-16,934,420524.985667,16,6,2023,4,V
2023-06-17,1156,391120.4292649999,17,6,2023,5,S
2023-06-18,1375,327058.73405125,18,6,2023,6,D
2023-06-19,934,327058.73405125,19,6,2023,0,L
2023-06-20,1045,392236.61786775006,20,6,2023,1,M
2023-06-21,1687,369256.09851125,21,6,2023,2,X
2023-06-22,823,452331.135622,22,6,2023,3,J
2023-06-23,1243,246045.0834405,23,6,2023,4,V
2023-06-24,934,392236.61786775006,24,6,2023,5,S
2023-06-25,1156,369256.09851125,25,6,2023,6,D
2023-06-26,1375,452331.135622,26,6,2023,0,L
2023-06-27,934,246045.0834405,27,6,2023,1,M
2023-06-28,1045,425815.42974525,28,6,2023,2,X
2023-06-29,1687,320997.0183,29,6,2023,3,J
2023-06-30,823,435508.6822655,30,6,2023,4,V
2023-07-01,1434,123555.3215,1,7,2023,5,S
2023-07-02,1656,285168.2485,2,7,2023,6,D
2023-07-03,1875,359458.3635,3,7,2023,0,L
2023-07-04,1656,282941.39999999997,4,7,2023,1,M
2023-07-05,1434,131603.0215,5,7,2023,2,X
2023-07-06,1545,388773.117,6,7,2023,3,J
2023-07-07,2187,191186.281,7,7,2023,4,V
2023-07-08,1323,370669.886,8,7,2023,5,S
2023-07-09,1323,376568.6845,9,7,2023,6,D
2023-07-10,1743,344751.36999999994,10,7,2023,0,L
2023-07-11,1434,288284.4725,11,7,2023,1,M
2023-07-12,1656,345735.2295,12,7,2023,2,X
2023-07-13,1875,325479.15249999997,13,7,2023,3,J
2023-07-14,1434,398705.2759999999,14,7,2023,4,V
2023-07-15,1545,216875.349,15,7,2023,5,S
2023-07-16,2187,375333.1245,16,7,2023,6,D
2023-07-17,1323,282941.39999999997,17,7,2023,0,L
2023-07-18,1743,383877.199,18,7,2023,1,M
2023-07-19,1434,146545.32799999998,19,7,2023,2,X
2023-07-20,1656,123317.421,20,7,2023,3,J
2023-07-21,1875,308400.307,21,7,2023,4,V
2023-07-22,2187,216875.349,22,7,2023,5,S
2023-07-23,1434,320458.49399999995,23,7,2023,6,D
2023-07-24,1545,389329.9355,24,7,2023,0,L
2023-07-25,2187,376568.6845,25,7,2023,1,M
2023-07-26,1875,191186.281,26,7,2023,2,X
2023-07-27,1434,370669.886,27,7,2023,3,J
2023-07-28,1545,344751.36999999994,28,7,2023,4,V
2023-07-29,2187,288284.4725,29,7,2023,5,S
2023-07-30,1323,398705.2759999999,30,7,2023,6,D
2023-07-31,1743,216875.349,31,7,2023,0,L
2023-08-01,934,369256.09851125,1,8,2023,1,M
2023-08-02,1156,452331.135622,2,8,2023,2,X
2023-08-03,1375,246045.0834405,3,8,2023,3,J
2023-08-04,934,425815.42974525,4,8,2023,4,V
2023-08-05,1375,320997.0183,5,8,2023,5,S
2023-08-06,934,435508.6822655,6,8,2023,6,D
2023-08-07,1045,166255.67461599995,7,8,2023,0,L
2023-08-08,1687,139903.6141245,8,8,2023,1,M
2023-08-09,823,349880.1482915,9,8,2023,2,X
2023-08-10,1243,363560.161443,10,8,2023,3,J
2023-08-11,1375,140173.51224175,11,8,2023,4,V
2023-08-12,934,323523.37792325,12,8,2023,5,S
2023-08-13,1375,407805.51339075,13,8,2023,6,D
2023-08-14,934,149303.62789175002,14,8,2023,0,L
2023-08-15,1045,441063.1012365,15,8,2023,1,M
2023-08-16,934,216900.8357945,16,8,2023,2,X
2023-08-17,1156,420524.985667,17,8,2023,3,J
2023-08-18,1375,391120.4292649999,18,8,2023,4,V
2023-08-19,934,327058.73405125,19,8,2023,5,S
2023-08-20,1045,392236.61786775006,20,8,2023,6,D
2023-08-21,1687,149303.62789175002,21,8,2023,0,L
2023-08-22,823,441063.1012365,22,8,2023,1,M
2023-08-23,1243,216900.8357945,23,8,2023,2,X
2023-08-24,934,420524.985667,24,8,2023,3,J
2023-08-25,1156,391120.4292649999,25,8,2023,4,V
2023-08-26,1375,327058.73405125,26,8,2023,5,S
2023-08-27,934,392236.61786775006,27,8,2023,6,D
2023-08-28,1045,369256.09851125,28,8,2023,0,L
2023-08-29,1687,452331.135622,29,8,2023,1,M
2023-08-30,823,246045.0834405,30,8,2023,2,X
2023-08-31,1243,139903.6141245,31,8,2023,3,J
2023-09-01,1434,123555.3215,1,9,2023,4,V
2023-09-02,1656,285168.2485,2,9,2023,5,S
2023-09-03,1875,359458.3635,3,9,2023,6,D
2023-09-04,1434,131603.0215,4,9,2023,0,L
2023-09-05,1545,388773.117,5,9,2023,1,M
2023-09-06,2187,191186.281,6,9,2023,2,X
2023-09-07,1323,370669.886,7,9,2023,3,J
2023-09-08,1743,344751.36999999994,8,9,2023,4,V
2023-09-09,1434,288284.4725,9,9,2023,5,S
2023-09-10,1656,345735.2295,10,9,2023,6,D
2023-09-11,1875,325479.15249999997,11,9,2023,0,L
2023-09-12,1434,398705.2759999999,12,9,2023,1,M
2023-09-13,1545,216875.349,13,9,2023,2,X
2023-09-14,2187,375333.1245,14,9,2023,3,J
2023-09-15,1323,282941.39999999997,15,9,2023,4,V
2023-09-16,1743,383877.199,16,9,2023,5,S
2023-09-17,1434,146545.32799999998,17,9,2023,6,D
2023-09-18,1656,123317.421,18,9,2023,0,L
2023-09-19,1875,308400.307,19,9,2023,1,M
2023-09-20,1434,320458.49399999995,20,9,2023,2,X
2023-09-21,1545,389329.9355,21,9,2023,3,J
2023-09-22,2187,376568.6845,22,9,2023,4,V
2023-09-23,1875,191186.281,23,9,2023,5,S
2023-09-24,1434,370669.886,24,9,2023,6,D
2023-09-25,1545,344751.36999999994,25,9,2023,0,L
2023-09-26,2187,288284.4725,26,9,2023,1,M
2023-09-27,1323,398705.2759999999,27,9,2023,2,X
2023-09-28,1743,216875.349,28,9,2023,3,J
2023-09-29,1434,131603.0215,29,9,2023,4,V
2023-09-30,1545,388773.117,30,9,2023,5,S
2023-10-01,1656,345735.2295,1,10,2023,6,D
2023-10-02,1743,285168.2485,2,10,2023,0,L
2023-10-03,1545,388773.117,3,10,2023,1,M
2023-10-04,2187,376568.6845,4,10,2023,2,X
2023-10-05,1875,308400.307,5,10,2023,3,J
2023-10-06,1323,370669.886,6,10,2023,4,V
2023-10-07,1434,398705.2759999999,7,10,2023,5,S
2023-10-08,2187,191186.281,8,10,2023,6,D
2023-10-09,1875,359458.3635,9,10,2023,0,L
2023-10-10,1434,123555.3215,10,10,2023,1,M
2023-10-11,1656,123317.421,11,10,2023,2,X
2023-10-12,1545,344751.36999999994,12,10,2023,3,J
2023-10-13,1545,216875.349,13,10,2023,4,V
2023-10-14,1434,131603.0215,14,10,2023,5,S
2023-10-15,1875,325479.15249999997,15,10,2023,6,D
2023-10-16,1743,344751.36999999994,16,10,2023,0,L
2023-10-17,2187,288284.4725,17,10,2023,1,M
2023-10-18,1743,383877.199,18,10,2023,2,X
2023-10-19,1434,370669.886,19,10,2023,3,J
2023-10-20,1875,191186.281,20,10,2023,4,V
2023-10-21,1743,216875.349,21,10,2023,5,S
2023-10-22,1323,398705.2759999999,22,10,2023,6,D
2023-10-23,1323,282941.39999999997,23,10,2023,0,L
2023-10-24,1545,389329.9355,24,10,2023,1,M
2023-10-25,1434,146545.32799999998,25,10,2023,2,X
2023-10-26,2187,375333.1245,26,10,2023,3,J
2023-10-27,1434,320458.49399999995,27,10,2023,4,V
2023-10-28,1656,131603.0215,28,10,2023,5,S
2023-10-29,1434,359458.3635,29,10,2023,6,D
2023-10-30,1434,288284.4725,30,10,2023,0,L
2023-10-31,1656,285168.2485,31,10,2023,1,M
2023-11-01,1323,398705.2759999999,1,11,2023,2,X
2023-11-02,1434,146545.32799999998,2,11,2023,3,J
2023-11-03,2187,288284.4725,3,11,2023,4,V
2023-11-04,1434,288284.4725,4,11,2023,5,S
2023-11-05,1434,123555.3215,5,11,2023,6,D
2023-11-06,1743,383877.199,6,11,2023,0,L
2023-11-07,1743,216875.349,7,11,2023,1,M
2023-11-08,2187,376568.6845,8,11,2023,2,X
2023-11-09,1323,282941.39999999997,9,11,2023,3,J
2023-11-10,1743,344751.36999999994,10,11,2023,4,V
2023-11-11,1434,359458.3635,11,11,2023,5,S
2023-11-12,1875,191186.281,12,11,2023,6,D
2023-11-13,1323,370669.886,13,11,2023,0,L
2023-11-14,2187,375333.1245,14,11,2023,1,M
2023-11-15,1434,398705.2759999999,15,11,2023,2,X
2023-11-16,1434,131603.0215,16,11,2023,3,J
2023-11-17,1875,325479.15249999997,17,11,2023,4,V
2023-11-18,1656,345735.2295,18,11,2023,5,S
2023-11-19,1545,344751.36999999994,19,11,2023,6,D
2023-11-20,1545,216875.349,20,11,2023,0,L
2023-11-21,1656,131603.0215,21,11,2023,1,M
2023-11-22,2187,191186.281,22,11,2023,2,X
2023-11-23,1545,388773.117,23,11,2023,3,J
2023-11-24,1434,320458.49399999995,24,11,2023,4,V
2023-11-25,1875,359458.3635,25,11,2023,5,S
2023-11-26,1656,285168.2485,26,11,2023,6,D
2023-11-27,1545,389329.9355,27,11,2023,0,L
2023-11-28,1743,285168.2485,28,11,2023,1,M
2023-11-29,1656,123317.421,29,11,2023,2,X
2023-11-30,1875,308400.307,30,11,2023,3,J
2023-12-01,456,147024.25,1,12,2023,4,V
2023-12-02,234,92870.17,2,12,2023,5,S
2023-12-03,123,113251.36,3,12,2023,6,D
2023-12-04,234,202791.49,4,12,2023,0,L
2023-12-05,543,194749.54,5,12,2023,1,M
2023-12-06,456,149670.54,6,12,2023,2,X
2023-12-07,123,174239.61,7,12,2023,3,J
2023-12-08,234,179991.22,8,12,2023,4,V
2023-12-09,675,128409.88,9,12,2023,5,S
2023-12-10,987,158242.57,10,12,2023,6,D
2023-12-11,675,163098.19,11,12,2023,0,L
2023-12-12,543,168327.96,12,12,2023,1,M
2023-12-13,123,179051.32,13,12,2023,2,X
2023-12-14,345,131233.56,14,12,2023,3,J
2023-12-15,234,136979.17,15,12,2023,4,V
2023-12-16,345,92577.9,16,12,2023,5,S
2023-12-17,234,117284.0,17,12,2023,6,D
2023-12-18,456,199572.29,18,12,2023,0,L
2023-12-19,675,96229.02,19,12,2023,1,M
2023-12-20,234,177502.55,20,12,2023,2,X
2023-12-21,543,116816.13,21,12,2023,3,J
2023-12-22,456,182693.82,22,12,2023,4,V
2023-12-23,123,110043.69,23,12,2023,5,S
2023-12-24,234,134585.01,24,12,2023,6,D
2023-12-25,987,94198.69,25,12,2023,0,L
2023-12-26,987,145977.72,26,12,2023,1,M
2023-12-27,543,183622.03,27,12,2023,2,X
2023-12-28,234,157045.25,28,12,2023,3,J
2023-12-29,234,180804.04,29,12,2023,4,V
2023-12-30,675,210720.11,30,12,2023,5,S
2023-12-31,345,191806.25,31,12,2023,6,D
2024-01-01,234,107439.41,1,1,2024,0,L
2024-01-02,456,247972.39,2,1,2024,1,M
2024-01-03,675,312572.49,3,1,2024,2,X
2024-01-04,234,114437.41,4,1,2024,3,J
2024-01-05,345,338063.58,5,1,2024,4,V
2024-01-06,987,166248.94,6,1,2024,5,S
2024-01-07,123,322321.64,7,1,2024,6,D
2024-01-08,543,299783.8,8,1,2024,0,L
2024-01-09,234,250682.15,9,1,2024,1,M
2024-01-10,456,300639.33,10,1,2024,2,X
2024-01-11,675,283025.35,11,1,2024,3,J
2024-01-12,234,346700.24,12,1,2024,4,V
2024-01-13,345,188587.26,13,1,2024,5,S
2024-01-14,987,326376.63,14,1,2024,6,D
2024-01-15,123,246036.0,15,1,2024,0,L
2024-01-16,543,333806.26,16,1,2024,1,M
2024-01-17,234,127430.72,17,1,2024,2,X
2024-01-18,456,107232.54,18,1,2024,3,J
2024-01-19,675,268174.18,19,1,2024,4,V
2024-01-20,234,278659.56,20,1,2024,5,S
2024-01-21,345,166248.94,21,1,2024,6,D
2024-01-22,123,322321.64,22,1,2024,0,L
2024-01-23,543,299783.8,23,1,2024,1,M
2024-01-24,234,250682.15,24,1,2024,2,X
2024-01-25,456,166248.94,25,1,2024,3,J
2024-01-26,123,322321.64,26,1,2024,4,V
2024-01-27,543,299783.8,27,1,2024,5,S
2024-01-28,234,250682.15,28,1,2024,6,D
2024-01-29,456,300639.33,29,1,2024,0,L
2024-01-30,675,283025.35,30,1,2024,1,M
2024-01-31,456,346700.24,31,1,2024,2,X
2024-02-01,1434,123555.3215,1,2,2024,3,J
2024-02-02,1656,285168.2485,2,2,2024,4,V
2024-02-03,1875,359458.3635,3,2,2024,5,S
2024-02-04,1434,131603.0215,4,2,2024,6,D
2024-02-05,1545,388773.117,5,2,2024,0,L
2024-02-06,2187,191186.281,6,2,2024,1,M
2024-02-07,1323,370669.886,7,2,2024,2,X
2024-02-08,1743,344751.36999999994,8,2,2024,3,J
2024-02-09,1434,288284.4725,9,2,2024,4,V
2024-02-10,1656,345735.2295,10,2,2024,5,S
2024-02-11,1875,325479.15249999997,11,2,2024,6,D
2024-02-12,1434,398705.2759999999,12,2,2024,0,L
2024-02-13,1545,216875.349,13,2,2024,1,M
2024-02-14,2187,375333.1245,14,2,2024,2,X
2024-02-15,1323,282941.39999999997,15,2,2024,3,J
2024-02-16,1743,383877.199,16,2,2024,4,V
2024-02-17,1434,146545.32799999998,17,2,2024,5,S
2024-02-18,1656,123317.421,18,2,2024,6,D
2024-02-19,1875,308400.307,19,2,2024,0,L
2024-02-20,1434,320458.49399999995,20,2,2024,1,M
2024-02-21,1545,389329.9355,21,2,2024,2,X
2024-02-22,1875,131603.0215,22,2,2024,3,J
2024-02-23,1434,388773.117,23,2,2024,4,V
2024-02-24,1545,191186.281,24,2,2024,5,S
2024-02-25,2187,370669.886,25,2,2024,6,D
2024-02-26,1323,344751.36999999994,26,2,2024,0,L
2024-02-27,1743,288284.4725,27,2,2024,1,M
2024-02-28,1545,345735.2295,28,2,2024,2,X
2024-02-29,2187,123317.421,29,2,2024,3,J
2024-03-01,934,140173.51224175,1,3,2024,4,V
2024-03-02,1156,323523.37792325,2,3,2024,5,S
2024-03-03,1375,407805.51339075,3,3,2024,6,D
2024-03-04,934,149303.62789175002,4,3,2024,0,L
2024-03-05,1045,441063.1012365,5,3,2024,1,M
2024-03-06,1687,216900.8357945,6,3,2024,2,X
2024-03-07,823,420524.985667,7,3,2024,3,J
2024-03-08,1243,391120.4292649999,8,3,2024,4,V
2024-03-09,934,327058.73405125,9,3,2024,5,S
2024-03-10,1156,392236.61786775006,10,3,2024,6,D
2024-03-11,1375,369256.09851125,11,3,2024,0,L
2024-03-12,934,452331.135622,12,3,2024,1,M
2024-03-13,1045,246045.0834405,13,3,2024,2,X
2024-03-14,1687,425815.42974525,14,3,2024,3,J
2024-03-15,823,320997.0183,15,3,2024,4,V
2024-03-16,1243,435508.6822655,16,3,2024,5,S
2024-03-17,934,166255.67461599995,17,3,2024,6,D
2024-03-18,1156,139903.6141245,18,3,2024,0,L
2024-03-19,1375,349880.1482915,19,3,2024,1,M
2024-03-20,934,363560.161443,20,3,2024,2,X
2024-03-21,1045,441694.81182475,21,3,2024,3,J
2024-03-22,1045,420524.985667,22,3,2024,4,V
2024-03-23,1687,391120.4292649999,23,3,2024,5,S
2024-03-24,823,327058.73405125,24,3,2024,6,D
2024-03-25,1243,392236.61786775006,25,3,2024,0,L
2024-03-26,934,369256.09851125,26,3,2024,1,M
2024-03-27,1156,452331.135622,27,3,2024,2,X
2024-03-28,1375,246045.0834405,28,3,2024,3,J
2024-03-29,934,425815.42974525,29,3,2024,4,V
2024-03-30,1156,320997.0183,30,3,2024,5,S
2024-03-31,1375,435508.6822655,31,3,2024,6,D
